filename,mjd,order_23,order_24,order_25,order_26,order_27,order_28,order_29,order_30,order_31,order_32,order_33,order_34,order_35,order_36,order_37,order_38,order_39,order_40,order_41,order_42
EtalonEtalon_R05_20260508110001_deg0_sp.fits,61168.468416020,0.02592864769240448,0.017363664827013597,-0.051279715866330254,-0.17649697546521037,-0.01166991357023945,-0.04879461946929735,nan,0.013220654548792565,-0.04574540851643182,-0.05683310378785232,0.00746217998550789,0.00428208960253517,-0.028453314476396183,nan,0.139196014171121,0.06709386414552693,0.1122165139087865,0.0703966781809583,0.032866428329997525,0.07706163929009704
EtalonEtalon_R05_20260509050001_deg0_sp.fits,61169.218426462,0.016418147702363124,0.024182001492282848,-0.03801482115079482,-0.181400609466609,-0.013376804163813878,-0.05127536353318332,nan,0.01716014272021915,-0.04367546438918612,-0.067981978008537,0.007863155291904823,0.00402880167120459,-0.027458465603404057,nan,0.13201373515928586,0.07031226081470845,0.11366886197821466,0.06714355941320806,0.031134240324855414,0.07461480268353611
EtalonEtalon_R05_20260509080001_deg0_sp.fits,61169.343425393,0.019109701268308833,0.01915808543495604,-0.04620086221632579,-0.18172149998252482,-0.01696915416067877,-0.051959383585735076,nan,0.017311669214995655,-0.04057057944411189,-0.06568164525849027,0.009360836516349662,0.008420401295802293,-0.025397280746575098,nan,0.13140352187112805,0.07224598735375878,0.11479303682168152,0.06887949326229191,0.03473576617369566,0.07146256422982647
EtalonEtalon_R05_20260509110001_deg0_sp.fits,61169.468424311,0.014055620861747274,0.014147909875481673,-0.04887270737766479,-0.17801587173773598,-0.014163512993318292,-0.055591058894920845,nan,0.01618216940456046,-0.045197287120118126,-0.0656391463540398,0.009228212843374169,0.0036644444853266775,-0.028258855150173068,nan,0.1319753560495956,0.06700456843868839,0.11842281972851597,0.06977534506997737,0.03202772040970121,0.07596239794956891
EtalonEtalon_R05_20260510050001_deg0_sp.fits,61170.218435711,0.014767811842014473,0.015236020004261677,-0.04658303786159214,-0.1767203208727069,-0.010908128867418557,-0.05480292688768269,nan,0.012425760573922685,-0.03969651529159741,-0.06772051168510226,0.004539552422585906,0.0034835639489574632,-0.025803482935662543,nan,0.13324514464643986,0.06982050212591703,0.12092661278849888,0.06670474757497746,0.03156989265317586,0.07448879628085583
EtalonEtalon_R05_20260510080001_deg0_sp.fits,61170.343434962,0.02124086398322747,0.01780938500452911,-0.04216391590185144,-0.17793130355123002,-0.014058637717469853,-0.054258241573417826,nan,0.016400195741578725,-0.04121307055433035,-0.06562023103638821,0.0024934651068983203,0.010709436618992915,-0.02308793330910589,nan,0.13065166489212726,0.07048401437554777,0.120272453341307,0.07120301351293798,0.03271874271767042,0.08029274354681781
EtalonEtalon_R05_20260510110001_deg0_sp.fits,61170.468434171,0.011723131759925242,0.01479959918941412,-0.044725321818870276,-0.17852124860360807,-0.011329648939535489,-0.052488254054603126,nan,0.014496512577672177,-0.03808499708682379,-0.06587737695927888,0.009214849437095177,0.009402244869546654,-0.024825902280170033,nan,0.1359929251167206,0.07317989360196578,0.122860549357896,0.06754135899611685,0.03328396240795978,0.07621860018404761
EtalonEtalon_R05_20260511050001_deg0_sp.fits,61171.218428650,0.018188268843845445,0.018951718929469286,-0.047172254343276196,-0.17900460323944886,-0.013324046900856923,-0.05252214857745521,nan,0.016091515797591632,-0.03875700940285639,-0.0641020086175885,0.009379737285165802,0.007267690977565661,-0.025589777719803537,nan,0.13825108637813024,0.07160511287289914,0.12144553668958648,0.06664771224342514,0.03794338823756971,0.08065690939191489
EtalonEtalon_R05_20260511080002_deg0_sp.fits,61171.343444925,0.017134937079408757,0.014041162802107598,-0.04519838146975114,-0.18577477545841675,-0.017486517437696733,-0.05542348615082629,nan,0.017870100405019157,-0.04118830190398071,-0.0657255307638617,0.01057125760701692,0.010978836111799228,-0.025969897760734637,nan,0.1371075389081447,0.07355849094273956,0.12503448463950861,0.07084581206940764,0.03141164532568766,0.08133927834383801
EtalonEtalon_R05_20260511110001_deg0_sp.fits,61171.468426989,0.015324417325848497,0.01788661245404645,-0.047534564983055805,-0.17956526933085806,-0.012704126310992395,-0.05247428399258271,nan,0.014366636602085803,-0.0397543265880778,-0.06404971061602503,0.006688786152030585,0.011100781577395191,-0.02625067172160954,nan,0.13640294086150992,0.07488667595706436,0.12334300182930247,0.0689063904076544,0.030596930074020236,0.08265833453135663
EtalonEtalon_R06_20260503050002_deg0_sp.fits,61163.220663993,0.01930416931393652,0.014321164888515432,-0.0481287900934945,-0.19525078982645816,-0.01101684471830007,-0.052346992894620144,nan,0.0185148666308996,-0.0353747232352743,-0.06277630808349109,0.00958990481522962,0.0034436418369355945,-0.02884974587431336,nan,0.13482760938319555,0.06622179186128131,0.11422067333838663,0.06401373818710489,0.03547493782302446,0.07126709658730733
EtalonEtalon_R06_20260503080001_deg0_sp.fits,61163.345645755,0.020381883351483488,0.01792830107033261,-0.046097543913621745,-0.17977108475785092,-0.014630037100661637,-0.049537880412127554,nan,0.013946283499521348,-0.039661053658808273,-0.06602962946240694,0.011415002866454471,0.005766699521051855,-0.02887774061762178,nan,0.13439105703648216,0.06453991338582202,0.11836736941094901,0.06984308427734606,0.03786823334401597,0.06884636709364103
EtalonEtalon_R06_20260503110001_deg0_sp.fits,61163.470644668,0.0221874882394381,0.005805003102112072,-0.039461477744511454,-0.1804728954463677,-0.007135879921354407,-0.04811336098015858,nan,0.021727720522778413,-0.04265460901195079,-0.06064295593480145,0.022325757985237477,0.008149793364853254,-0.02451254191298126,nan,0.1344298528649026,0.06749356135054663,0.11359933985486666,0.07132737378298966,0.03408201013543072,0.07533774951856079
EtalonEtalon_R06_20260504050001_deg0_sp.fits,61164.220655812,0.015515571462886558,0.01779162291871062,-0.0480253939294268,-0.17387748475665832,-0.01841510576397207,-0.04767595327007741,nan,0.01329902098801132,-0.04046337788891036,-0.06478035148471097,0.01004865433236899,0.007673108339107705,-0.02364552118105942,nan,0.13787697327599896,0.06730731063595129,0.1180215064895562,0.07633386033367942,0.03531429329899732,0.07705157322043028
EtalonEtalon_R06_20260504080002_deg0_sp.fits,61164.345654699,0.022388014149114895,0.02372086434286943,-0.044669572846124654,-0.1782474887121063,-0.01428973508812622,-0.052081565095970256,nan,0.016999591419647082,-0.04012700594931562,-0.06493524408705499,0.008798909639671872,0.008342582224144406,-0.025421099387903455,nan,0.13638383604340254,0.07067414639072042,0.1120329642114212,0.07514186588804184,0.03130430965108382,0.07290433649342391
EtalonEtalon_R06_20260504110001_deg0_sp.fits,61164.470653587,0.021971664953334823,0.01937182729379027,-0.043273020212662466,-0.17906346166920137,-0.01421566218712235,-0.05767415381066176,nan,0.01982670329222802,-0.036809746520161814,-0.0630758550468479,0.011819825023437001,0.005399085607294813,-0.028134338322853523,nan,0.1391589754816726,0.06787044259665018,0.11492822061075258,0.06913025239511643,0.03645448249875507,0.0761724146796642
EtalonEtalon_R06_20260505050001_deg0_sp.fits,61165.220647667,0.019271096133450055,0.021049051105980647,-0.04451942898537885,-0.18986577518113687,-0.01670934105244986,-0.05242906590898301,nan,0.01533059502900877,-0.03524257454070202,-0.06270581858523382,0.0067580540869853,0.010529273587846347,-0.0267133065498514,nan,0.13793655912161243,0.0668200431591461,0.11680365027828953,0.0716427409592214,0.030857071759771742,0.07165561046237601
EtalonEtalon_R06_20260505080002_deg0_sp.fits,61165.345663696,0.016925684275783066,0.012870336776971386,-0.047334098169103195,-0.17680665030447695,-0.017092278366504225,-0.05296588211035272,nan,0.015920436916243487,-0.04175589544198595,-0.06960261637566342,0.007264002232426368,0.006087058067275851,-0.02876920240947685,nan,0.13824152505232076,0.06876552031856457,0.1105425540312231,0.0702227719053097,0.028603249345740947,0.07170616907853514
EtalonEtalon_R06_20260505110001_deg0_sp.fits,61165.470645556,0.018231388494507342,0.015585772478347637,-0.04291552565734699,-0.17956682160961795,-0.016260952734287286,-0.05776150474235498,nan,0.015623787953302666,-0.032494252040862585,-0.06424303228977443,0.010936380007852589,0.006530756394353715,-0.025395132206680944,nan,0.13720524918894372,0.06946466172980126,0.11252380440125131,0.06686095101837129,0.03215475033429066,0.07091870737854114
EtalonEtalon_R06_20260507050001_deg0_sp.fits,61167.220647037,0.016894471844237927,0.017750273750797387,-0.04036200798545788,-0.17565317373457906,-0.014006889907384322,-0.05205683389149943,nan,0.013764997486724887,-0.03907509318479482,-0.0625087641746166,0.006899421348299507,0.0069601298719402585,-0.030102224515152147,nan,0.1375041371898892,0.0707823808504644,0.11268425092936264,0.0705718731353788,0.03206707292187826,0.07736781494199468
EtalonEtalon_R06_20260507080001_deg0_sp.fits,61167.345645965,0.02246008860787964,0.011402722371827795,-0.03956292097934455,-0.17929317825148539,-0.015842055997021168,-0.056281378678557446,nan,0.01653388207778207,-0.045112462686446135,-0.067279911966622,0.006702947725179299,0.007690414558521291,-0.022363526725225385,nan,0.1390118289814982,0.06650874668265848,0.11378785865176444,0.06596070238257276,0.027433283763021437,0.06917367956631709
EtalonEtalon_R06_20260507110001_deg0_sp.fits,61167.470644874,0.02094487063322717,0.01585796226075241,-0.04168028331379733,-0.181019693765267,-0.016199129087042137,-0.06316967423873741,nan,0.014441470196708082,-0.04306705130173958,-0.06472044288497898,0.006549096835648499,0.004487188757435867,-0.025130737691911115,nan,0.13833634445931225,0.06706713484848285,0.10994345614694964,0.06735191412116985,0.03160703113173966,0.07773170023923648
EtalonEtalon_R06_20260508050001_deg0_sp.fits,61168.220656098,0.017947872145771083,0.014272390271514612,-0.043222116290948576,-0.1800096350407285,-0.009518055909523412,-0.051600931718912724,nan,0.017077203440179246,-0.04088235506890556,-0.06172250086878675,0.0056876425726180395,0.0074640387870669525,-0.027296987483263365,nan,0.13712536144150284,0.06259545986937073,0.10175271817838824,0.0698038674058227,0.03391621321841043,0.07856572995424936
EtalonEtalon_R06_20260508080001_deg0_sp.fits,61168.345655027,0.01982257412128776,0.006316228138833743,-0.045313665342046415,-0.1752477569732438,-0.01031680606661712,-0.04838509729677187,nan,0.017086718861693932,-0.04288492605409036,-0.06533583337486275,0.00970648471890797,0.0029738755790710905,-0.026163080857820615,nan,0.13894250323937946,0.06076887911089949,0.1101427672635109,0.06810740571021258,0.03475038443837858,0.07499860043868764
EtalonEtalon_R06_20260508110001_deg0_sp.fits,61168.470636861,0.0210164852538432,0.01778435052174035,-0.03988567247856824,-0.17470524566182244,-0.008294462745172287,-0.05169254785225202,nan,0.02092028488816851,-0.03875828678377334,-0.064502271071201,0.007465906399760337,0.00026726224170253027,-0.027624753708085353,nan,0.1397308750365019,0.06382112508199031,0.10953878901925913,0.07285791342657141,0.03659129940537608,0.06308652995305256
EtalonEtalon_R06_20260509050001_deg0_sp.fits,61169.220647301,0.022339601545280714,0.017770810295442432,-0.04185549655220022,-0.18040359245650053,-0.012396460047680802,-0.0530921903532939,nan,0.017210512640683857,-0.036631592539690845,-0.06438217323478362,0.00789920379458079,0.0026894159975463933,-0.027224737619664055,nan,0.13540475043014383,0.06254501936630766,0.11535596439166644,0.06664316463970653,0.033902717972008334,0.07154708527400198
EtalonEtalon_R06_20260509080001_deg0_sp.fits,61169.345646234,0.018770224956895537,0.014699548099026294,-0.04549677381325777,-0.18215470810801232,-0.012385494017299187,-0.05553811399249418,nan,0.020980550962781775,-0.042137381802122245,-0.0668497043646186,0.0076462285330728685,0.007166925084901014,-0.026432293522652854,nan,0.13285365154728979,0.06630859825439527,0.11400739924829144,0.06724917861751,0.035882615248265165,0.07539101795847937
EtalonEtalon_R06_20260509110001_deg0_sp.fits,61169.470645149,0.019930548592304333,0.016052409533167375,-0.04345030344150593,-0.17773390341819315,-0.012789014034548019,-0.054603781002407994,nan,0.01827271090220667,-0.0451905953230401,-0.06665408034153607,0.008435959068372918,0.006358246343750512,-0.03083439346693921,nan,0.13237582044835444,0.06642751547320486,0.11681215223156545,0.06422140331146853,0.03550088795395536,0.07523429671052645
EtalonEtalon_R06_20260510050001_deg0_sp.fits,61170.220656550,0.020752985209723674,0.014192382578041368,-0.047824855994616444,-0.1790800878806944,-0.01417145089886284,-0.05532265200090783,nan,0.016218141687651434,-0.042810293642682365,-0.06323625562701805,0.004540073534464263,0.008758984611376613,-0.02885763677410802,nan,0.1357983587602527,0.06646464621910535,0.1236427383744594,0.06723619629847251,0.0319428022104819,0.08217255946842171
EtalonEtalon_R06_20260510080001_deg0_sp.fits,61170.345655804,0.014467682678392161,0.011233031883618488,-0.046950601674800085,-0.17879932681384464,-0.015153601006059822,-0.05590047439049439,nan,0.013880813863395026,-0.042049077107619695,-0.06120583391853049,0.007519658524985852,0.006348974746346249,-0.019693527424250727,nan,0.13354911950086526,0.0677978837080443,0.11987226237902948,0.06917173991163632,0.03236002214347226,0.07328886542587654
EtalonEtalon_R06_20260510110001_deg0_sp.fits,61170.470655012,0.016942796351348408,0.019821802042878242,-0.04639134490034315,-0.17853206149207224,-0.016006601205961417,-0.0539615916920268,nan,0.012161927755658341,-0.03768779592073934,-0.06678472775127212,0.007189518965197896,0.009034158224898468,-0.024193533417781275,nan,0.13485288458153932,0.07109621056230785,0.119187198148507,0.06622551251646992,0.029241935811752752,0.07531948045103257
EtalonEtalon_R06_20260511050001_deg0_sp.fits,61171.220649488,0.01602739753366981,0.0138961184426524,-0.04616781355354031,-0.18284111986563734,-0.013708081556140173,-0.052270945692671475,nan,0.013966024664086071,-0.03981243598418596,-0.06361555771614287,0.007619275131413783,0.009863858939051645,-0.023918098579838093,nan,0.13667829765143788,0.0693220921309824,0.11999417974008472,0.06405724670065813,0.036819858426462126,0.07962324223404496
EtalonEtalon_R06_20260511080002_deg0_sp.fits,61171.345665764,0.018664090865726953,0.018107278742552593,-0.046701771219799584,-0.17779641893321171,-0.01758579945041429,-0.05485276580768959,nan,0.014911378946429653,-0.039020951895287107,-0.06106422505111556,0.012168660218354686,0.008594010158601617,-0.024147786598535684,nan,0.1374146168752538,0.07355291190179221,0.1258189550895055,0.0710216652907165,0.030101781351107356,0.08216239237069568
EtalonEtalon_R06_20260511110001_deg0_sp.fits,61171.470647830,0.01621560267434356,0.013382120870387301,-0.04436326789885772,-0.18254716082068728,-0.013551799584532037,-0.0483613126060497,nan,0.014430606506115972,-0.04087867161876668,-0.06363155812202505,0.01041658441987818,0.009609135818443235,-0.02268984876087091,nan,0.13219668528640982,0.07358083086130428,0.12422545708925342,0.0692969911873575,0.03242790102289085,0.08309326781073512
EtalonEtalon_R07_20260503050002_deg0_sp.fits,61163.222884831,0.014374652907956309,0.017600643796408834,-0.0423882094783186,-0.179826290902633,-0.009215119797340493,-0.051392598571613,nan,0.014814922956240997,-0.04057662851372047,-0.0679278962412222,0.009320215898820879,0.004878025583205929,-0.028290477889777274,nan,0.13340267567357558,0.06440690770968836,0.11633861008029248,0.07065807433338706,0.037904878667848176,0.07623210823970475
EtalonEtalon_R07_20260503080001_deg0_sp.fits,61163.347866593,0.019467503053889973,0.021241778241853755,-0.041687817920168325,-0.18001424133638932,-0.013950270520962253,-0.053687900072543863,nan,0.023620633394012824,-0.04259842865721376,-0.06495994514800044,0.0077720447921234975,0.005117264127577799,-0.028107046699561752,nan,0.13368413325161882,0.06343131658866012,0.12271456074943048,0.07148682764768992,0.03441372769837842,0.07310633013092074
EtalonEtalon_R07_20260503110001_deg0_sp.fits,61163.472865506,0.020040523358613855,0.01364018347173801,-0.04243805534542788,-0.18183007731295692,-0.008577105830389023,-0.05102756608187547,nan,0.016189765117349868,-0.038071499809839246,-0.06539325369219842,0.011338668317132171,0.005851380322186545,-0.02525865714456367,nan,0.13250509484428163,0.06724436758287773,0.11710594377553933,0.06647275105218231,0.03703806598145611,0.07133042906676319
EtalonEtalon_R07_20260504050001_deg0_sp.fits,61164.222876650,0.014323700187030598,0.007192614460856568,-0.04039077074338856,-0.1786820414566037,-0.012126294020194668,-0.05472852805122202,nan,0.01799673422239398,-0.04204227983721573,-0.05860000973244909,0.009165685735801926,0.005915645290917766,-0.03143357144851265,nan,0.1362104301681465,0.0671517724149384,0.11522398092511796,0.0705296939625587,0.035768154770081426,0.07643812185011895
EtalonEtalon_R07_20260504080002_deg0_sp.fits,61164.347875537,0.01953222662822224,0.013636765786182517,-0.039588207185180836,-0.17911646937842818,-0.013055364307302725,-0.05315734916597221,nan,0.013745443293385,-0.039859334924273904,-0.06477733135373258,0.011962419226762958,0.00641156504725076,-0.02629760826159243,nan,0.1354339596978627,0.06805393294425988,0.11110440791364246,0.06631533355358679,0.03332639316224948,0.07118733502409867
EtalonEtalon_R07_20260504110001_deg0_sp.fits,61164.472874425,0.014877096429013763,0.012062611428378292,-0.04565346664444077,-0.17983009876477368,-0.013920521263858055,-0.05230712691153376,nan,0.01704144337371634,-0.04132509832889021,-0.06535701329279717,0.00941743154188121,0.004685864400711854,-0.02788690150478959,nan,0.1382242599299636,0.06616142143946255,0.11589807627591268,0.074081189316232,0.03575026028604514,0.07247418986837444
EtalonEtalon_R07_20260505050001_deg0_sp.fits,61165.222868506,0.01679289175993781,0.01651089550792749,-0.04954998424571981,-0.1776579337778702,-0.011871749790022944,-0.055438475021577234,nan,0.014204245779749276,-0.03842755377752379,-0.06279586968774385,0.011402220406062022,0.0055036110526815105,-0.025764974687091657,nan,0.1384510332285232,0.0706133943353256,0.1127861083394758,0.06518372545582869,0.03152113485182064,0.07434689463354005
EtalonEtalon_R07_20260505080002_deg0_sp.fits,61165.347884537,0.020686191207837816,0.019086046008443935,-0.042102014847041035,-0.1769613243740537,-0.013304342040763938,-0.05110406286112791,nan,0.015374033873386712,-0.04127433324683676,-0.06737068064276314,0.00960962439911707,0.0057031616649564736,-0.030417914142588223,nan,0.137323508617488,0.06836813790738386,0.11292922935758871,0.06664498908234619,0.029740095674001293,0.06941761957987526
EtalonEtalon_R07_20260505110001_deg0_sp.fits,61165.472866392,0.01723649139077146,0.01663129376751717,-0.041696033776511696,-0.17604999939729482,-0.0129505187972375,-0.05458994946720744,nan,0.015735464887597007,-0.036362016052612724,-0.06270471986866556,0.011005842101566625,0.004488094251919681,-0.027277459589603918,nan,0.1386865518103553,0.07092641742845524,0.10728943074375354,0.06996358380656968,0.02852322099094912,0.0742204267426821
EtalonEtalon_R07_20260507050001_deg0_sp.fits,61167.222867877,0.024065574005863826,0.014113543359577083,-0.04070960827806985,-0.17956518897312687,-0.01510881024757256,-0.05266966744256751,nan,0.016995073218528712,-0.04208624578160111,-0.06084118233410094,0.0057760055819696225,0.007350743351036949,-0.028450897573327805,nan,0.13614719288482274,0.06277968298529482,0.11286721543616576,0.0645468904640936,0.033493770941437795,0.0748735839841355
EtalonEtalon_R07_20260507080001_deg0_sp.fits,61167.347866804,0.018029315978380273,0.019573544027851802,-0.04351329489880453,-0.1802521058577688,-0.008578523396565813,-0.05454913518418646,nan,0.015446193130206124,-0.044824641470560825,-0.06591353216802269,0.01374655126254097,0.007346942076870894,-0.01869305711353192,nan,0.1362807708061051,0.06708443420898572,0.10791941596769429,0.0682888402781123,0.03045079515177751,0.07532619007393825
EtalonEtalon_R07_20260507110001_deg0_sp.fits,61167.472865714,0.022253837480201592,0.02532404201067938,-0.04372963663976697,-0.18046086019422497,-0.012393906570576561,-0.05730393984431471,nan,0.01925409756479575,-0.04101066831850374,-0.0679634346295049,0.008627477731654416,0.009440048088610965,-0.026077740995417893,nan,0.137771678539824,0.06920315698296237,0.11034245650464752,0.06829785499690072,0.03261379457903083,0.06943287656806896
EtalonEtalon_R07_20260508050001_deg0_sp.fits,61168.222876939,0.018117660110979983,0.016990347157745528,-0.05380020286096346,-0.1753212918918816,-0.01587868528288023,-0.05514172592197032,nan,0.017188745747643806,-0.03838413387218817,-0.06786905773985727,0.006993157318423052,0.004230935229144819,-0.02414624538885375,nan,0.13605838156600386,0.0631578409557729,0.1171672056048622,0.0717440246699292,0.03591763910789704,0.07608815148178069
EtalonEtalon_R07_20260508080001_deg0_sp.fits,61168.347875867,0.019410620743888156,0.009920659414168753,-0.03864432778274168,-0.1763696829953942,-0.009675302134839255,-0.05572038123842886,nan,0.01575905604973283,-0.04655176480319381,-0.060864042102090336,0.007058870660045988,0.0024946297201874634,-0.028088324473286838,nan,0.13285096662352658,0.06336224988675276,0.11529036111085704,0.06604046565412902,0.03332344083444978,0.09093588626353674
EtalonEtalon_R07_20260508110001_deg0_sp.fits,61168.472857700,0.019036277885942636,0.019625658142447988,-0.04187468848184249,-0.17818406438706494,-0.015993138186127763,-0.05647267013607238,nan,0.016010042011153608,-0.04488050412385667,-0.060536564546707694,0.006079031641108935,0.0042773977649079725,-0.031022776011966832,nan,0.13440771909230512,0.06059839694213207,0.10973253426422214,0.07287268445786727,0.02972023706898678,0.07544013477561964
EtalonEtalon_R07_20260509050001_deg0_sp.fits,61169.222868140,0.01784344033543518,0.014982093001724747,-0.037964706840262166,-0.177399860585969,-0.020294303247297127,-0.05330839799128832,nan,0.015174456817870595,-0.03972306826067697,-0.06815258458192998,0.004732477892883641,0.00818572021683598,-0.02711288830181556,nan,0.13215053195091478,0.06824242034096498,0.1078178824599082,0.07119171111004868,0.03314761103299347,0.07552059077020916
EtalonEtalon_R07_20260509080001_deg0_sp.fits,61169.347867075,0.01758115176838771,0.016131350561953042,-0.04209665744697795,-0.18056616629707908,-0.013147616930721188,-0.048314163049308474,nan,0.013831143732082267,-0.03673910325709541,-0.06669731317218738,0.008880829589117442,0.008365581778662791,-0.03871575882771225,nan,0.13185219398041964,0.06796475102852234,0.11439303108339795,0.0700565621459687,0.035507230808943996,0.0711012648077346
EtalonEtalon_R07_20260509110001_deg0_sp.fits,61169.472865986,0.015915069516420972,0.015386232084495924,-0.04813598820810564,-0.18368324502317737,-0.015752457806376005,-0.05625048065248021,nan,0.016219341985966626,-0.039001472474067544,-0.06294002418993544,0.009997845297766168,0.005861789022747185,-0.028688647899240804,nan,0.1312416244439948,0.06486191570847262,0.11638590357346104,0.06921076215535295,0.035373668361229266,0.0756397093884787
EtalonEtalon_R07_20260510050001_deg0_sp.fits,61170.222877388,0.018767354876238235,0.012556101465876393,-0.04787371181540822,-0.17890940997581076,-0.013684195941334062,-0.05941382162838425,nan,0.01773492723256498,-0.03581343028172508,-0.0634582020863335,0.003655856006147925,0.004178904793166557,-0.022582560667585173,nan,0.13392066211986298,0.068296559867231,0.12166422062648448,0.06808320546358257,0.03479452524881732,0.07812725411867283
EtalonEtalon_R07_20260510080001_deg0_sp.fits,61170.347876645,0.016116828479099614,0.01190693214086766,-0.03836330972588892,-0.18152453059411078,-0.012669162003455567,-0.0568978023553521,nan,0.015410255062908261,-0.04182266108339586,-0.06411312549334428,0.014467755912859852,0.006966813073350023,-0.022651773700695873,nan,0.13528119568091407,0.07410443293899129,0.11952686899828235,0.07100689614590774,0.031719818780630016,0.07626927742882915
EtalonEtalon_R07_20260510110001_deg0_sp.fits,61170.472875852,0.015926306894273264,0.01665600191811069,-0.057607481227370506,-0.17999333598210715,-0.015019398822411892,-0.052878525227142106,nan,0.016749920175360946,-0.03862149522493917,-0.06152522483586678,0.008493033751541333,0.007805595013540667,-0.021923031939119448,nan,0.1347113417010783,0.07161882894616181,0.12244945003925035,0.06796262300342622,0.03397191347311462,0.07651167169306745
EtalonEtalon_R07_20260511050001_deg0_sp.fits,61171.222870326,0.015390597908196618,0.017392907028692367,-0.042320345349152785,-0.1815282116997713,-0.01421210057502513,-0.05295421030500716,nan,0.013922041177467082,-0.03981579274188977,-0.06478914902417324,0.011465844173057349,0.0108894792515781,-0.023967995602539215,nan,0.1366832166987837,0.07312994470422268,0.12392324436928032,0.07096689868473456,0.028456692793821414,0.08181540354007688
EtalonEtalon_R07_20260511080002_deg0_sp.fits,61171.347886602,0.015370820417058027,0.007867807584622646,-0.048001658334504704,-0.17992055104180749,-0.021855202192805193,-0.052404163648255384,nan,0.01511433182658354,-0.042005208436593375,-0.05928606631657281,0.011063457789114084,0.005680928325547702,-0.024822662918180995,nan,0.1369747325638857,0.07494094541914317,0.123534847645127,0.06882267094229703,0.03114892377721576,0.08118901298121478
EtalonEtalon_R07_20260511110001_deg0_sp.fits,61171.472868670,0.023228592678432337,0.014751438704153158,-0.043823904233212085,-0.18146447791427256,-0.013145702158495809,-0.05138741375649011,nan,0.012612676095588918,-0.03966469994016228,-0.06483797376318873,0.01022547768289049,0.009306555250535017,-0.02610454137600485,nan,0.13733102347578333,0.07178162019995832,0.12394137176117945,0.06841363054751519,0.026720007511340262,0.0794301540827542
EtalonEtalon_R08_20260503050002_deg0_sp.fits,61163.225105669,0.019212157091864388,0.015487367301609732,-0.04005073607216085,-0.17769888967194386,-0.010985411279210183,-0.05402594197448894,nan,0.01601780832981626,-0.039348265107697046,-0.06767714917907099,0.014589199540990125,0.006416106580799864,-0.02802944840919033,nan,0.13507690354512103,0.06664226340646379,0.11026197317521866,0.06989626090303817,0.03692736925503218,0.07344164298690958
EtalonEtalon_R08_20260503080001_deg0_sp.fits,61163.350087431,0.015575084712773437,0.013054469711624293,-0.04145232363411791,-0.17984085047707954,-0.017135011728529895,-0.04955510402868703,nan,0.016567576768047487,-0.03893971471362168,-0.06344430872740878,0.011077879705649621,0.01007855163196357,-0.028052538376761773,nan,0.13361386288496474,0.0665143939067169,0.11701878759303688,0.07005610641747993,0.03306660707854207,0.07192631837644037
EtalonEtalon_R08_20260503110001_deg0_sp.fits,61163.475086345,0.020786571657108746,0.017668099632132117,-0.04034322230979998,-0.17805627331424156,-0.011796859032918612,-0.05242987252216539,nan,0.012725775818122526,-0.038727644848288265,-0.06015774579087571,0.002942407037755404,0.010359230934768385,-0.024311239482420477,nan,0.13819632491945344,0.07127449126079505,0.11889916136432416,0.06855686334419803,0.03755928569496916,0.07327923033487009
EtalonEtalon_R08_20260504050001_deg0_sp.fits,61164.225097488,0.020377089130894276,0.01532084189270519,-0.03946722505416066,-0.17757444799490352,-0.014297272277405033,-0.050274717662690586,nan,0.020059898440878493,-0.042930072345802636,-0.06219144454864964,0.009878667376079592,0.003910488466355853,-0.023794322385998632,nan,0.13697544925666116,0.06785426882911699,0.12014266498300036,0.07278456711754566,0.03332513463006523,0.07437523922018659
EtalonEtalon_R08_20260504080002_deg0_sp.fits,61164.350096374,0.01663900087454564,0.015430048795702277,-0.039728162765050055,-0.17724076554412693,-0.01262980674287472,-0.054043334664193685,nan,0.014540267054215864,-0.03868938153177729,-0.062154316952498276,0.009220183866741304,0.008433251846192757,-0.02728226640848258,nan,0.1376978544402096,0.0699451111098033,0.11569490750435386,0.07076067036203418,0.053214780704028075,0.07171830440570906
EtalonEtalon_R08_20260504110001_deg0_sp.fits,61164.475095263,0.016693778193016318,0.016370885803756112,-0.04759517033700293,-0.17825667180211585,-0.010332057267898008,-0.053748164414788704,nan,0.020353311961171433,-0.03820970891517367,-0.06735977054717228,0.008483498151360652,0.006914042795928613,-0.02610327227077572,nan,0.13642831524516413,0.06990638192555641,0.11042358100567783,0.0680655382726386,0.037263264563573234,0.07199048334692681
EtalonEtalon_R08_20260505050001_deg0_sp.fits,61165.225089345,0.017821738890225813,0.01189125230235058,-0.04831070484335373,-0.17645934337226749,-0.01376991934624422,-0.05184252147602547,nan,0.014634709403168168,-0.03741143087614532,-0.06285316382893316,0.009215321473339907,0.007848048799124551,-0.030595648665377825,nan,0.14147522470632376,0.06899231583372464,0.11490330405911504,0.07000333512508677,0.028036527073937625,0.07110491146763155
EtalonEtalon_R08_20260505080002_deg0_sp.fits,61165.350105377,0.016987441003310188,0.019001979497401934,-0.04901825596279554,-0.17696808243899265,-0.016531032433972807,-0.047714066523892214,nan,0.013419832457222246,-0.03775017095658328,-0.06292790014503849,0.007959055500780299,0.0017158819485594938,-0.02574426944299816,nan,0.1417637905781663,0.06762596367904329,0.11467104288243207,0.06794748427709928,0.03344222921042661,0.07101506963552796
