filename,mjd,order_4,order_5,order_6,order_7,order_8,order_9,order_10,order_11,order_12,order_13,order_14,order_15,order_16,order_17,order_18,order_19,order_20,order_21,order_22,order_23,order_24,order_25,order_26,order_27,order_28,order_29,order_30,order_31,order_32,order_33,order_34,order_35,order_36,order_37,order_38,order_39
EtalonEtalon_R73_20251116220001_deg0_sp.fits,60996.077766918,0.036495680868459446,0.11538309547771791,-0.0507700723467779,-0.07211440233226465,-0.021561541770891007,0.03610535225977385,0.04227744126542693,0.011329882717532658,-0.007100514549061493,-0.09808727312595514,-0.016976835475861207,0.035137685212741604,-0.03585759348555778,-0.010864177538932263,-0.07379709060956699,0.09410386053099642,0.01794080483751151,-0.020563990664870274,-0.021404659193334036,-0.04386596522535613,-0.1318072199511982,-0.026503497797407405,-0.1265423877611992,-0.021020723464806268,0.03764993209644052,nan,0.1548354058742487,-0.14279422624178523,-0.031269222117743134,0.002497051448761306,-0.015262399597209014,0.12051458740286045,nan,-0.04871662051385503,0.024102891353883688,-0.0016711640144791706
EtalonEtalon_R74_20251116040000_deg0_sp.fits,60995.329992797,0.037120816330691836,0.11285006956128973,-0.05132903393159885,-0.0727602059412463,-0.02003480389290635,0.034981115187117356,0.044736794886878956,0.012076970665464482,0.007188731894853195,-0.09686134973376953,-0.014046073936375941,0.034602893524944,-0.030779422953036234,-0.014286701415341135,-0.07374362229428094,0.09590122836770393,0.017869134824726407,-0.01996042937337203,-0.020365549363585617,-0.039517114114937024,-0.13306529322920865,-0.028011955986033038,-0.12326111333013494,-0.020741101296389675,0.03405983827894274,nan,0.1545997652647806,-0.14883210148485954,-0.03222691382930462,0.0036817007808739866,-0.009743294114072265,0.11534320364352402,nan,-0.04759008013814109,0.021785867031856643,-0.0026639274214139974
EtalonEtalon_R74_20251116100000_deg0_sp.fits,60995.579991099,0.03751909479120619,0.11360009943183866,-0.05246456836705446,-0.0742028279686178,-0.025767691269561133,0.0352745755514762,0.03831506111986635,0.00845688266987199,0.006203513648050996,-0.08777197745160364,-0.013471837409485737,0.032326005382754264,-0.033658032473327715,-0.015957905120870086,-0.0746025967147445,0.09352367932576616,0.010862434680219801,-0.02061413665711262,-0.020803136644207576,-0.041300218979986925,-0.12499266209329063,-0.027502944487016234,-0.12347679873347807,-0.020787710898516693,0.03967122663059158,nan,0.15600405455779864,-0.14537011838672437,-0.03288788679198823,0.0013346475492477528,-0.01371803149850992,0.11913013698594291,nan,-0.05098192248030417,0.02301521855397745,-0.0009138521646818443
EtalonEtalon_R74_20251116160000_deg0_sp.fits,60995.829989413,0.039766331925184695,0.11708720619211396,-0.044905541673434274,-0.07293124141373655,-0.02161701108223535,0.031326544724100874,0.04136951880221568,0.009706993691855098,0.007717571825797881,-0.09126954268154958,-0.01557552444808935,0.02990222674603646,-0.03437230052607829,-0.01365898896313325,-0.07516250633562055,0.09569219202106213,0.015344571583928351,-0.020106443577568023,-0.019902907288227606,-0.044720723535952356,-0.12959487496979552,-0.02672484559826252,-0.12533331211935902,-0.022347609586260753,0.03985101666113508,nan,0.15923752466933647,-0.14027321606822285,-0.03402565521655679,0.004532302770348162,-0.010719517013977664,0.1169524858623261,nan,-0.05321532605725304,0.02458731961147223,-0.0011286026478598277
EtalonEtalon_R74_20251116220001_deg0_sp.fits,60996.079987759,0.034952266902609636,0.11107437862303896,-0.06584419060281221,-0.08106141354647228,-0.018197612771579802,0.03464135737407034,0.042003464434530235,0.009200586067824507,0.0068852282688558475,-0.09428044414848735,-0.019295185515102037,0.030037717694762572,-0.03086883212593186,-0.013433580727448158,-0.07472244730196026,0.0900118285057733,0.01645013258754416,-0.020093978681883506,-0.02547693921000105,-0.04308391228074876,-0.13152550867648333,-0.029089762864519864,-0.125080700552531,-0.020829495368523826,0.040551526841551916,nan,0.153518061855043,-0.14020892512689592,-0.03252940735164772,0.0032556435420420526,-0.013032945340000157,0.11892871535524438,nan,-0.050621604596131464,0.02528297464036794,0.0004425812598374823
EtalonEtalon_R75_20251116040000_deg0_sp.fits,60995.332213639,0.03580081221046344,0.108817309453146,-0.04817881274060373,-0.0716963568614509,-0.023031546705069683,0.031925803415862763,0.0453171906549287,0.008998129484470735,0.007867254102244953,-0.07175928202097123,-0.016876105164086774,0.03364064463717786,-0.03072075458829876,-0.0136911159507207,-0.07251439674782803,0.0991717303129793,0.01681169696832413,-0.017358590343191233,-0.022697880244126806,-0.04034697720000252,-0.12918019907108516,-0.025605935745325242,-0.12251972249501715,-0.020861248885109318,0.035139261289843904,nan,0.15383323375628288,-0.13801735025376016,-0.032944934016155974,0.01295553940311106,-0.012061003742906917,0.11549848346520801,nan,-0.05009637249789414,0.023512659975839706,-0.0019963854875572062
EtalonEtalon_R75_20251116100000_deg0_sp.fits,60995.582211937,0.037241701387813186,0.10807623029357494,-0.04937753567948382,-0.06987998949735885,-0.0245918304983703,0.03629322914829189,0.041802855854234044,0.006531190390404951,0.012404875004400934,-0.0978129502467471,-0.01474736172904001,0.032041238332177036,-0.03583831253982747,-0.008005879821461809,-0.07286937450886985,0.09446224334721093,0.019155155068238283,-0.01943241864453335,-0.019665690583120427,-0.04178968128875099,-0.12980937064958337,-0.029606525411111473,-0.12750306917470292,-0.02265192402479574,0.03973529139548787,nan,0.15726809669720082,-0.1385630218680488,-0.030895096009122214,0.003549849733749,-0.012767217267797698,0.11776512435109475,nan,-0.05118634750608059,0.02299446110752451,-0.0028597516047935145
EtalonEtalon_R75_20251116160000_deg0_sp.fits,60995.832210256,0.03839665809263884,0.11801103340634778,-0.048023453571863994,-0.06908606917170262,-0.02713746066855155,0.03003994577513136,0.011068811693443065,0.006881821720340603,0.011079775140627024,-0.09401054013879762,-0.013174465635639093,0.0211315521564589,-0.03342683322037818,-0.011805458415860781,-0.07136025433913892,0.09443543049770486,0.017806440223435888,-0.01939494521867499,-0.03129851108766363,-0.04436559127450446,-0.131317365196033,-0.029487055344373125,-0.13969443089982742,-0.021856159529026364,0.04000985719277489,nan,0.1554181803958549,-0.13900327219714953,-0.030948142293014097,0.004472780164508472,-0.011324687942618122,0.11957038457795918,nan,-0.05082039362481566,0.023240504515339377,-0.0065668476524838315
EtalonEtalon_R75_20251116220001_deg0_sp.fits,60996.082208600,0.04124498461946796,0.11376265408688038,-0.05056807472368233,-0.06779423620787756,-0.02401859378618343,0.031983912339484416,0.03890788205915491,0.012329649227365208,0.0038488636042075253,-0.09020321841356829,-0.013734241676982839,0.03409735945231712,-0.031232584935455304,-0.012251405660095138,-0.0709162040332521,0.09285853114768675,0.015916673777939483,-0.02119976541118826,-0.03561275834189562,-0.04462809367686499,-0.12856238874811007,-0.026641335246857578,-0.12297788047751797,-0.0212080505481968,0.03997876483553153,nan,0.1550156811834471,-0.13658127584470775,-0.03370618428176447,0.002694535807023335,-0.013746006777176967,0.11589030042252325,nan,-0.04985974186157524,0.02219338353228567,-0.001125764568884996
EtalonEtalon_R76_20251116040000_deg0_sp.fits,60995.334434481,0.03944622446667656,0.10607232765688143,-0.04725954838822548,-0.07186363133953602,-0.021016119604386208,0.03148545800135061,0.03982328809574151,0.01075934412761223,0.01041277032497015,-0.09071017812501256,-0.016148915070456404,0.03169057014360585,-0.03163773787586427,-0.008864064360249557,-0.06957411965657354,0.09424557392762756,0.0157661947090241,-0.023679980611181956,-0.018223547298196002,-0.044031337256614345,-0.13264116475288923,-0.02738511010833808,-0.12327843717784269,-0.02124923472329432,0.03709286429164749,nan,0.15411598426392908,-0.1426890030690477,-0.030531569597624764,0.0013495707703587712,-0.011564135762126948,0.11635020042421677,nan,-0.05058919089591443,0.0250485770576227,-0.002587302589283802
EtalonEtalon_R76_20251116100000_deg0_sp.fits,60995.584432776,0.039341279384522726,0.1126953878008237,-0.05240496540244742,-0.07369597590365656,-0.025376469007441504,0.03457017609472962,0.04711381537507528,0.00797009172880328,0.008339351992325994,-0.09868686585701555,-0.014032595289739436,0.03348654757904823,-0.033130064774953644,-0.010131258826255152,-0.07559834235338647,0.09642191839577996,0.0204130065063306,-0.020656220152770022,-0.021414884674394785,-0.04680106751737623,-0.13069642952441843,-0.02768867171879416,-0.12726120244162747,-0.02221680655205488,0.03902932957904304,nan,0.15426886895947578,-0.14202370386357127,-0.028254259385375402,0.004833299388402296,-0.01654142730997446,0.1174346161626111,nan,-0.04655129050997292,0.025877692955608905,0.0001377849507583906
EtalonEtalon_R76_20251116160000_deg0_sp.fits,60995.834431097,0.034486119120205994,0.11324441818651043,-0.04968256983023418,-0.07213712873450884,-0.02275667921210689,0.03511687318553913,0.039656989768571016,0.003059141071830196,0.0090383781804097,-0.09010447359669482,-0.015416329383485694,0.024157330621321527,-0.030593584764293164,-0.00785040795870559,-0.07287341184850607,0.09400982775672456,0.01825454190990175,-0.019961910223510293,-0.02062814166928001,-0.0416893058162045,-0.1404543099946781,-0.028246890173086375,-0.12750694297742532,-0.02253973087780492,0.03642034469273461,nan,0.15471889494481308,-0.13865221158765,-0.03507021996127854,0.0049693548242689956,-0.013823328926795775,0.11935672822916277,nan,-0.050702349586105255,0.02340550680517592,-0.0003712163391844103
EtalonEtalon_R76_20251116220001_deg0_sp.fits,60996.084429440,0.039638965840633145,0.10508526960209494,-0.04825597630361375,-0.0732533896312135,-0.02334920313305372,0.03485127830543672,0.03980767179728281,0.013029708476540447,0.004446462925810801,-0.09264551456660522,-0.015949046931855865,0.03220700266734591,-0.03389547797004541,-0.012567009887671649,-0.07246084742461639,0.09530519625250139,0.017725770531143853,-0.019416014005034815,-0.019792789235229896,-0.043203291657150755,-0.1312597117880402,-0.02981803305486494,-0.126630514848541,-0.023884230138627977,0.03821044135627538,nan,0.1546315203096021,-0.1420956251388772,-0.033352421631347606,0.003159529776235487,-0.013703853130937,0.1212762962529989,nan,-0.05089502079843894,0.02317418947556113,-0.0012304201174232199
EtalonEtalon_R77_20251116040000_deg0_sp.fits,60995.336655323,0.037273271375578454,0.110002130212105,-0.0519057608922384,-0.0680639717278011,-0.02192979334485798,0.032059369016637,0.04333119831602658,0.008759301333865543,0.00882303150449526,-0.09752370363274299,-0.013204680176587186,0.03264707395503075,-0.02759395579097723,-0.010308468782724317,-0.07014262148365502,0.09268385320280037,0.016120842190846002,-0.02296202803733355,-0.021982094852449174,-0.038460878480102934,-0.13357196254022646,-0.026513116417725607,-0.12526555502297732,-0.021684013829407017,0.035619815812739125,nan,0.1574456586087217,-0.14021643073563844,-0.03226496428812811,0.0038666519289193013,-0.011145138489585399,0.11798003714239984,nan,-0.04982860726657817,0.02656766258012755,6.816028600800661e-05
EtalonEtalon_R77_20251116100000_deg0_sp.fits,60995.586653616,0.03562462073737199,0.11440056967320411,-0.07110288067883302,-0.07541194733040793,-0.023395918660585213,0.031470043228440436,0.04530642802663673,0.010384848340786956,0.00951563370074085,-0.0908117128106691,-0.012435891919158809,0.03187567408178013,-0.029170761930741584,-0.014465920318970038,-0.07341686827759047,0.09334418516241827,0.01698642506349196,-0.02290340578941988,-0.02185986529865383,-0.04371349662972823,-0.1314274795457883,-0.024975395849232418,-0.1257769095328724,-0.022530070337433955,0.04039016654408567,nan,0.15672425095837342,-0.1418924080268641,-0.03127088793336005,0.004653214748057827,-0.015266966480791538,0.12085123587970271,nan,-0.04966275308558968,0.02614646125387174,-0.002916649192747117
EtalonEtalon_R77_20251116160000_deg0_sp.fits,60995.836651938,0.03769501441945633,0.10969085800989015,-0.05409015938643551,-0.07422152698125895,-0.027528495291045257,0.02746690831768009,0.0455177293032806,0.006287772066892516,0.01055341882218816,-0.09294272690119451,-0.01191060265177829,0.0354146555051206,-0.033204019212992486,-0.014530673780080827,-0.07162098484628848,0.09442010289148095,0.018232390559658196,-0.023039876689515126,-0.02147464949566627,-0.04615682426587103,-0.13215208644935356,-0.028006053875055087,-0.12365081299304717,-0.02306167702374709,0.03957442481281459,nan,0.15460212184261213,-0.14033179848358762,-0.03336281239396666,0.004191708753309764,-0.012211567502462578,0.11903347490685419,nan,-0.05094097948945836,0.02392264078736933,-0.0016236292444661016
EtalonEtalon_R77_20251116220001_deg0_sp.fits,60996.086650279,0.038462233200454776,0.11131494370711534,-0.05564743986533842,-0.07519674282094518,-0.028064220421631314,0.03340176175748924,0.04259096087754646,0.006101538098763459,0.005854554511581372,-0.0941104578102927,-0.014364684121970478,0.032460632237683834,-0.03528978116999096,-0.0010543139270561552,-0.07188602426275914,0.0940273372421627,0.02134101852218273,-0.01665109622929775,-0.02020801358895044,-0.04153799818484094,-0.13056376496804592,-0.02946486508614138,-0.1244712982466155,-0.022315693207352022,0.037317840005474445,nan,0.15293004553328024,-0.13959031089868285,-0.03159612438635087,0.00383092279966063,-0.015191269357998388,0.1196748881291574,nan,-0.05170314099162074,0.022692124601637498,-0.003027242220386833
EtalonEtalon_R78_20251116040000_deg0_sp.fits,60995.338876164,0.04373836211440488,0.11142354780069247,-0.04693069279929203,-0.07497335420180201,-0.02007472046034539,0.03501048073951604,0.04208488676764097,0.010819457991349563,0.008621499555338086,-0.09740188708395503,-0.014649854485786873,0.029097713039391848,-0.031767222130031025,-0.012337283176434233,-0.0713223139560756,0.09568908009514396,0.015471824838739295,-0.0179735736708653,-0.022157061752499513,-0.04277090469510203,-0.13238736038629614,-0.02631438047653692,-0.1245904576690937,-0.017636297849492333,0.03702129335662033,nan,0.1546375779132419,-0.14034735616252447,-0.031957350685775154,0.0030279393313711878,-0.011849230687902779,0.11725768571180299,nan,-0.0507994947726742,0.022050535082349748,-0.0028227880016407914
EtalonEtalon_R78_20251116100000_deg0_sp.fits,60995.588874456,0.04032910449952787,0.11420820685525698,-0.050779258003120276,-0.07392719184178767,-0.024891200076567005,0.034321199286472315,0.04125570414021665,0.009060985246944459,0.008286528842580382,-0.09411044485692205,-0.014066300808184995,0.0307871112493312,-0.03320601639009452,-0.011564767766457512,-0.07133776278530196,0.09180231865749383,0.016895804624287247,-0.02081432788069079,-0.01939190450429687,-0.04432256670204898,-0.13240267533373362,-0.029928470175818123,-0.12713548954439796,-0.022006768989389996,0.0411308220649797,nan,0.15621354133399687,-0.14457780061976938,-0.030674807253930403,0.002899405298612878,-0.014035854572130052,0.12074485550882326,nan,-0.05129523435934949,0.02402979982828804,-0.0031418021058648438
EtalonEtalon_R78_20251116160000_deg0_sp.fits,60995.838872781,0.03923229178557308,0.10018677799144632,-0.05283375579004777,-0.07453235578071643,-0.012006636357854067,0.032758101515782845,0.03679782021201025,0.0068637184931227,0.003902021978380993,-0.0986757903935562,-0.015610742605948552,0.03313122258282711,-0.03441516074028264,-0.012287847448963829,-0.07155362135434837,0.09286769382881457,0.020479426205889106,-0.018701297683713064,-0.02120465764966492,-0.045834789459569536,-0.12835951378600266,-0.026310150849136987,-0.12539395136070997,-0.02514534743402433,0.040651042158998174,nan,0.15001345860940807,-0.14015259582903872,-0.031230722572950564,0.0022849932835251607,-0.015406667087069587,0.12010890510932114,nan,-0.0537350372627724,0.023284547952051593,-0.0022135655593677195
EtalonEtalon_R78_20251116220001_deg0_sp.fits,60996.088871119,0.03595760841148948,0.11362801568350298,-0.051520731240670345,-0.07213802184596652,-0.02241464844123281,0.04087486700243348,0.03851706768560495,0.010831825639622178,0.005067595033205197,-0.09283669408001197,-0.015083846666713085,0.03264156357844339,-0.03400605789156372,-0.011315400172193846,-0.07822265182469301,0.0919828237012176,0.019323843016003456,-0.021951380936301085,-0.026372973692312257,-0.04538800761476325,-0.13357924644426838,-0.029069273290970393,-0.1268808133318145,-0.021042587793099338,0.03907851000367349,nan,0.1541260187907199,-0.14032327873003347,-0.03154386262748421,0.0029623672242926335,-0.012913948904728467,0.11821357328100025,nan,-0.05221664944202459,0.024014396332112886,-0.0012672910713533159
EtalonEtalon_R79_20251116040000_deg0_sp.fits,60995.341097005,0.034587958752350906,0.10865992406051264,-0.05124932519512582,-0.07026934650562511,-0.028072134292328493,0.033870284478602436,0.048255276680430975,0.010519981092015074,0.00709127790566455,-0.09110459476068322,-0.011239940136196197,0.03093177258135471,-0.03258725346452293,-0.012325508381611727,-0.07131241382819375,0.09940744473774488,0.017140024941281834,-0.01663982075913306,-0.018816415651663337,-0.042817295359710184,-0.13017582620306653,-0.017506394075328002,-0.12601892439630422,-0.02148166481606026,0.03518347107617803,nan,0.15736199847528462,-0.14179406965749342,-0.028985342503012157,0.0026480310470485546,-0.01106228277843932,0.11766439070576054,nan,-0.04870707010316522,0.021645530363831905,-0.0019844334478698877
EtalonEtalon_R79_20251116100000_deg0_sp.fits,60995.591095297,0.0343838015132531,0.1063559009709159,-0.052139457779312004,-0.07069718527151342,-0.028099779071842523,0.037057781695310404,0.04447505860057627,0.008861816445107695,0.0082471855235699,-0.09583136564390274,-0.012633329940444,0.03444364781743239,-0.03165729043612989,-0.010260327274366238,-0.07323638904940283,0.09619927374183754,0.019158709639401,-0.02005715303376604,-0.017612981011994017,-0.039074667445343936,-0.13355479918489815,-0.027785904551779345,-0.1244212980164229,-0.021404909112265585,0.03692003680269265,nan,0.1551473035832696,-0.13958257712434802,-0.031950095563369973,0.004436062211622793,-0.012124703305184031,0.1192317403509757,nan,-0.05169516480987821,0.02439256401452658,-0.00141585292587737
EtalonEtalon_R79_20251116160000_deg0_sp.fits,60995.841093623,0.04078658592024387,0.11820855560399052,-0.04924048973517195,-0.07488536023119188,-0.02304514148003095,0.034600411440942086,0.04225306342857943,0.015067823983218959,0.008584495677476184,-0.09133079362965221,-0.010912148753574297,0.034039723115163095,-0.03659240787834886,-0.014484872097412338,-0.06988304892151118,0.09593920399725223,0.01791159347921986,-0.019951257812809042,-0.022674642920725796,-0.04355111922548077,-0.13030006638112362,-0.028542900803813276,-0.12667773213024452,-0.02243986196684372,0.04097365520607407,nan,0.1546080453386162,-0.141378262573537,-0.03240410214531764,0.002298231681286317,-0.014006482416447308,0.11988721201973078,nan,-0.049355796684167286,0.02326910677838273,-0.002301476270627295
EtalonEtalon_R79_20251116220001_deg0_sp.fits,60996.091091961,0.03432847649830245,0.1162552506331549,-0.049312399811730204,-0.07601342242984221,-0.028875211412423274,0.03435530627613534,0.04573353811073655,0.008240292013408146,0.010219924503524352,-0.0933511235842342,-0.015984494481043693,0.03119435469105311,-0.03332015995665907,-0.011816910393091573,-0.07236878328160734,0.09674722273870809,0.018840598006808262,-0.02102576236351153,-0.017644506553160827,-0.04150355834260833,-0.1290696449514042,-0.029270341159130325,-0.12274058894867357,-0.02237367524173492,0.039865712579385065,nan,0.15430223690263675,-0.14218973160299553,-0.033055021114701516,0.005605055196740788,-0.013766733657763375,0.11768985221722277,nan,-0.05172643228479709,0.025393494577775344,-0.0004777548275030352
EtalonEtalon_R80_20251116040000_deg0_sp.fits,60995.343317846,0.03500850809442663,0.10956213838509193,-0.04817211185340951,-0.07482389395055339,-0.022714901405552657,0.036986986026986884,0.03809443267400997,0.0096723819554769,0.009508098210994326,-0.08856018534055407,-0.011385962743042738,0.032415965338669084,-0.024754395227232745,-0.013982418477720665,-0.07346773698909925,0.0950737481577858,0.01896985584938546,-0.019884324979074913,-0.01975352968308816,-0.04167380321088743,-0.12785286782382488,-0.02844586107492547,-0.12398521304621325,-0.024245981378335973,0.031365032913167334,nan,0.15525372522726943,-0.14206356068595039,-0.028132459681787514,0.0020045516754423898,-0.012372710921096014,0.11883400764580367,nan,-0.04918981490901547,0.025175534787779452,-0.0012896402541848762
EtalonEtalon_R80_20251116100000_deg0_sp.fits,60995.593316138,0.03532507072248525,0.111967627462219,-0.04843528731513988,-0.0752671474719207,-0.022493119767228842,0.036604817425716696,0.04492575069195037,0.008044803406050766,0.00686511482128041,-0.09421062184326909,-0.01337131971635741,0.0321178018939314,-0.03169915454767003,-0.014435061403021976,-0.071314146168825,0.09602196966981216,0.020452443297764245,-0.018197204287954127,-0.01970133810776936,-0.04330874727093503,-0.12920511240714977,-0.026775673811081396,-0.12776855479687602,-0.02025378510879819,0.04107011620535378,nan,0.15672483627227715,-0.1400375804916829,-0.03051893326222807,0.0033351993812102687,-0.01311373092585208,0.11871173878550131,nan,-0.05172979799020991,0.025784285015828357,-0.0011540378988060263
EtalonEtalon_R80_20251116160000_deg0_sp.fits,60995.843314463,0.03176347218350414,0.10940859050907775,-0.06144148475299771,-0.07452466602122929,-0.022004198917881662,0.029797095595836515,0.042825201269102275,0.007772880658457798,0.005049903953400908,-0.09125454163213712,-0.014429665553052057,0.03214059755728349,-0.03126288567147559,-0.010073919499439976,-0.07157925554824607,0.0984029751912403,0.019393593010587518,-0.02583331667308353,-0.01904251017289671,-0.0439278593358437,-0.134195534954235,-0.02591729775603005,-0.12777266399684284,-0.023550671167547027,0.04181554112564448,nan,0.15370328981781642,-0.13959944997945611,-0.03143432632724377,0.0036397086569001924,-0.013208245470202162,0.11861948704761452,nan,-0.05001673314036492,0.023422825110620937,-0.0032424821389185343
EtalonEtalon_R80_20251116220001_deg0_sp.fits,60996.093312802,0.041973344190417566,0.1118273315178119,-0.0705446490473702,-0.07300712898587616,-0.027795144622734275,0.03278254132441591,0.042125067121186244,0.017763198018653586,0.007480717956573735,-0.09230737722508778,-0.013891845722419388,0.03598376249912394,-0.03411647982570701,-0.010532667277169144,-0.07133745377494707,0.09266265330848586,0.020040670118975562,-0.021299517421133923,-0.018591149142581198,-0.04355713474330436,-0.1292446290440322,-0.027689062876564086,-0.12835076725693872,-0.021568931681326897,0.038281426871412866,nan,0.15409666756752452,-0.1410744252308555,-0.031914887628870736,0.002322613239829019,-0.016138120053040883,0.11939039015294389,nan,-0.05080741153758464,0.02443506027684053,-0.0032655966351810284
EtalonEtalon_R81_20251116040000_deg0_sp.fits,60995.345538687,0.03711312685225118,0.10937609949386856,-0.04890563899658122,-0.06978491615567664,-0.02387151616963154,0.03176674112648972,0.04318822999052993,0.011463304472392577,0.010666725736900917,-0.09698605960340648,-0.023648684930761,0.02891286715500499,-0.03242225826539147,-0.009956711624331038,-0.07243728739156247,0.09869456810865088,0.015220487335728422,-0.01681071650656013,-0.022084844366801887,-0.04613669938099069,-0.1292625587073162,-0.028250140656329165,-0.12496736932594674,-0.018512935631266825,0.03777013600304091,nan,0.15303577390305345,-0.13760987737376773,-0.029755706388779696,-0.0007969035148835124,-0.01394440301309749,0.11797879421178352,nan,-0.04619972354869603,0.023406622794155618,-0.0018962990450248352
EtalonEtalon_R81_20251116100000_deg0_sp.fits,60995.595536979,0.025677311831646288,0.11116129432505995,-0.048203940165247566,-0.06751096526444292,-0.026199319447956892,0.0363650719795387,0.043039688439050094,0.009404192033204167,0.008676526047352418,-0.09459064103520023,-0.009671576556842837,0.030105769048899805,-0.03320072919381231,-0.010720468970843666,-0.07430334949664008,0.09476121660091608,0.016284274714873842,-0.020238027798181624,-0.020868919267184066,-0.040643711858089515,-0.13203514472254874,-0.027273942934226747,-0.12598936646072087,-0.0220166819745809,0.03857665748789729,nan,0.1577156567358377,-0.14181762321581198,-0.03134495278477609,0.005653475562728355,-0.014082327146565904,0.12021873245628438,nan,-0.05262000697441477,0.02661048016839282,0.0016285830641858678
EtalonEtalon_R81_20251116160000_deg0_sp.fits,60995.845535304,0.033941297276178506,0.11058526147755604,-0.053185899748839416,-0.07605427616550317,-0.021728569036204765,0.033967423725040996,0.03865762281630686,0.007286975739706908,0.010382421991260576,-0.09488216576670241,-0.014287947445452837,0.02945142711474097,-0.032919207386594485,-0.010903832817274306,-0.07849882486389384,0.0928410250118332,0.019145803781075887,-0.0185120807054662,-0.020376729272836874,-0.0443179603738566,-0.1312247004817682,-0.02889214601922027,-0.12659656090130805,-0.022376774677268868,0.042031888314238736,nan,0.15732739933344667,-0.13889481742247578,-0.030934418384825052,-0.011073719699242646,-0.012707542435298924,0.11941590680304913,nan,-0.05249759208984342,0.024874082138078707,-0.0014888930529458888
EtalonEtalon_R81_20251116220001_deg0_sp.fits,60996.095533642,0.04091105228891545,0.10889571334087245,-0.05319190017010708,-0.07314214524465046,-0.007868311290008062,0.031023892152722388,0.04484089571671676,0.012432345159762936,0.007798164216991116,-0.09867829333030015,-0.013152956398590404,0.03479522727928902,-0.031028244026855556,-0.010099572309940436,-0.07198765022466727,0.09328833463013267,0.015287782358582636,-0.019493459355862275,-0.022355414025576753,-0.04690110418217863,-0.1293574427204209,-0.027135575417482433,-0.1276194125876359,-0.024724233094437137,0.03805643536608272,nan,0.15372445959142492,-0.14280233732639852,-0.030867285251441418,0.0022902938299415587,-0.012435911969133295,0.11906538093992151,nan,-0.05310134109167161,0.022541596608620706,-0.001119616789837824
EtalonEtalon_R82_20251116040000_deg0_sp.fits,60995.347759527,0.03929170982951369,0.10722309344379538,-0.05536576899282268,-0.06888114033053311,-0.02455324971689271,0.028481128202431066,0.04164517249532071,0.012630159214225473,0.008918843161834722,-0.09326968136076824,-0.013166221314923954,0.032753966710530824,-0.0319437160487665,-0.00776353781940764,-0.07234840929541755,0.09246547018023854,0.013231782997769032,-0.021737763905976065,-0.022032282333694198,-0.04401662450726729,-0.13263591964536836,-0.026005651624887466,-0.12640467430002839,-0.017374884136270058,0.037834422316680105,nan,0.15382885972734894,-0.13877035928460674,-0.031108408882822042,0.0008477037888512395,-0.011863097262090727,0.1179812184244084,nan,-0.051243830685404834,0.024996028481908933,-0.00023843081689978174
EtalonEtalon_R82_20251116100000_deg0_sp.fits,60995.597757821,0.03505181565388488,0.1169369501937377,-0.053232204821800536,-0.07417298341164413,-0.02504863828784326,0.030683879002725317,0.041946315898667735,0.006482866334520082,0.006160310898954802,-0.09604008326846833,-0.016331430768842803,0.03285454303793253,-0.03345106054382166,-0.012637602973735201,-0.07321305221196689,0.09769861345660663,0.020884515290076372,-0.02227287106425374,-0.022307424581015367,-0.04444747058662529,-0.12877685636688732,-0.02671926449428172,-0.12483646744103491,-0.02298092960656664,0.04124557695358086,nan,0.15296633792245382,-0.13988199269741902,-0.03277816330699318,0.006870733077374375,-0.0156864157681193,0.12030746121512675,nan,-0.04955873121869181,0.025048625508322098,-0.002870567899684595
EtalonEtalon_R82_20251116160000_deg0_sp.fits,60995.847756144,0.032952155470523714,0.1150754517967999,-0.05325898972295086,-0.07441383499243573,-0.020088816518769287,0.03637319315409018,0.04467623624513131,0.006891042476533077,0.009902959801918465,-0.09724814600830903,-0.01604614656333697,0.03350676585078294,-0.0331461818640065,-0.01151218954345029,-0.07142887927557706,0.09151335270283192,0.001545663713154094,-0.019248523745571844,-0.022078592646803896,-0.04294887976890177,-0.12903962978284614,-0.02754343235948009,-0.1250758252630031,-0.023514747057864577,0.039279468452831284,nan,0.1562197486198417,-0.13901999794848696,-0.03352289788686574,0.0020599501438209045,-0.013544936218607029,0.11915135339300718,nan,-0.05064614015914376,0.025503452525771186,-5.933069911934208e-05
EtalonEtalon_R82_20251116220001_deg0_sp.fits,60996.097754483,0.03178367471765842,0.11883938377072331,-0.05027999124581939,-0.07129475626347814,-0.017591617090989387,0.02981997205686887,0.04055400513938981,0.014273167221728361,0.003930922992053082,-0.095600019068565,-0.014469851578911952,0.025231036378230376,-0.035601359925249154,-0.015106859906622278,-0.07323732276993336,0.09525373828507847,0.021060426563709045,-0.021410779660597706,-0.020514536226539176,-0.04750688190562591,-0.1298951030547429,-0.031731610403441884,-0.12766766855286177,-0.02314006617707476,0.03884017556162611,nan,0.15599809341589857,-0.13985695276704918,-0.03872495341699786,0.007741212112583634,-0.011795012206259309,0.11731550681842826,nan,-0.052266086650130966,0.025516589978456877,-0.0009724796265281055
