jd,rv_arr,rv_arr_cal,rv_err_arr,rv_err_cal_arr
2460995.824407786,-20.287775812774314,-22.38328068154784,0.11439137531980974,0.11104027780754612
2460995.826628627,-20.425905745314477,-21.70146148380301,0.1147953034922227,0.11139075189457397
2460995.828849469,-20.763946112179173,-22.894836812252354,0.11496749067231064,0.1115420807908838
2460995.831070313,-20.920371651524412,-22.084250979379828,0.11447747660193938,0.11113239645801476
2460995.833291154,-20.107292445751188,-22.768207669405342,0.1145819421577892,0.11124443445322822
2460995.835511997,-20.698628546184086,-22.614934588893494,0.11511947338097486,0.11164059030525247
2460995.837732838,-20.29863531844066,-22.667337343374378,0.11544404455131119,0.11201088971886573
2460995.83995368,-21.621029195254344,-23.265279537703286,0.11471505692877271,0.11132755965656288
2460995.842174521,-20.46858062371338,-23.098355311671742,0.11534761230059509,0.1118905684377172
2460995.844395362,-21.456609309785616,-23.051879087684405,0.11444536807157434,0.1109754585567103
2460995.846616203,-21.700587633221197,-23.992095205838076,0.11371785349049651,0.11042619194888083
2460995.848837043,-21.863237796128363,-24.03467944135028,0.1149147017798241,0.1114675853192606
2460995.851057883,-22.20589196061544,-24.165841409847214,0.11496753653024604,0.11144469334714362
2460995.853278724,-21.437196784515027,-23.663862344066136,0.115334828646155,0.11179243235207653
2460995.855499564,-20.753113274337814,-22.6837161380173,0.11549199748480278,0.11202032434629278
2460995.857720404,-19.722384936367643,-22.653242808209292,0.1144604709935725,0.1110747572214776
2460995.859941246,-20.997065724195537,-23.110811353411904,0.11393557725977571,0.11060916846144932
2460995.862162088,-21.236484515708653,-22.87722662359569,0.11410397118747262,0.11073319576419138
2460995.86438293,-20.74667200620647,-23.570175186533437,0.11516633497389854,0.11167541995905407
2460995.866603772,-20.94599650933209,-23.003111219251938,0.11405957964237516,0.11069291808757725
2460995.868824613,-22.216285101991858,-23.692441309027313,0.11456777093487198,0.11111366340067749
2460995.871045453,-21.702109999461083,-23.952501264706584,0.11431857146110322,0.11090786482599159
2460995.873266294,-21.894031328090385,-23.998780576845117,0.11529105419434818,0.11180140234831926
2460995.875487135,-21.692756215134338,-24.15906815250737,0.11562672551183738,0.11210069101909398
2460995.877707976,-22.303321573677824,-24.341328411219667,0.11406675100951165,0.11069821489690473
2460995.879928818,-23.344743305960577,-24.72669727051298,0.11449577231495893,0.11105250356176412
2460995.88214966,-23.710073283427977,-25.473460373211942,0.11447161860936737,0.11102141666980823
2460995.884370501,-23.784782743134617,-25.50070089711607,0.11413164251622501,0.11073084680873273
2460995.886591344,-24.472617114859478,-26.545036155365516,0.11386679011989292,0.11048648090917612
2460995.888812185,-23.956898028651132,-26.6776398138211,0.11467001378244279,0.11123190466531106
2460995.918947277,-29.507574039819165,-31.876771872151913,0.11503366789288247,0.11158340959334978
2460995.921168115,-28.856954420253434,-31.33230808554495,0.114403567199388,0.11095928863800508
2460995.923388951,-28.654439386230052,-31.467229307209916,0.1163390443092065,0.11272413375332682
2460995.925609792,-27.80646341735353,-30.678193181050112,0.11495230782754028,0.11148418747036053
2460995.927830632,-27.807947011404156,-30.665564847192677,0.11512572465881402,0.11160719019591676
2460995.930051473,-28.3133240161188,-30.430607565071046,0.11561828404293578,0.11204898355236048
2460995.932272314,-28.724281605217634,-30.210657478337193,0.11449597832950384,0.11103982626997454
2460995.934493149,-28.102996173469194,-30.525597724392,0.1145964652379547,0.11112661778512471
2460995.936713988,-27.443961223825397,-29.079685005208443,0.11590274468062858,0.11236887407616858
2460995.938934828,-27.552343629636663,-29.417383687996733,0.11502471193037714,0.11149899099126653
2460995.941155669,-27.243171847669085,-29.931232708752255,0.11547807567897869,0.11198479352625525
2460995.943376508,-27.75571213651798,-29.973690087180533,0.11467432040698143,0.11123175027882462
2460995.945597349,-28.563683344783886,-30.90796702166279,0.1147581862979935,0.11128588412677427
2460995.94781819,-28.882390800537944,-30.622971926382988,0.11503196297610616,0.11155699647270167
2460995.95003903,-28.02721108440748,-30.643388012055127,0.11534729366454217,0.11185723881423654
2460995.95225987,-27.37797642116379,-30.046581570539928,0.1147050252772715,0.11126717023499116
2460995.954480711,-26.522502764902374,-29.035588012784423,0.1158854307660995,0.11233606284269725
2460995.956701552,-26.492899066896026,-28.88686148810721,0.11471248902220775,0.1112667435573748
2460995.958922394,-25.76432627083838,-28.408877132273467,0.11510794632282341,0.11165027871811713
